Index,Country,Type,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
27,Burundi,Country/Area,2309,2360,2406,2449,2492,2537,2585,2636,2689,2743,2798,2852,2907,2964,3026,3094,3170,3253,3337,3414,3479,3530,3570,3605,3646,3701,3771,3854,3949,4051,4157,4267,4380,4498,4621,4751,4887,5027,5169,5307,5439,5565,5686,5798,5899,5987,6060,6122,6186,6267,6379,6526,6704,6909,7132,7365,7608,7862,8126,8398,8676,8958,9246,9540,9844,10160,10488,10827,11175,11531,11891
28,Comoros,Country/Area,159,163,167,170,173,176,179,182,185,188,191,194,197,200,204,207,211,216,221,225,230,235,239,244,250,257,266,276,287,297,308,318,327,336,345,355,366,377,388,400,412,424,436,449,462,475,489,502,515,529,542,556,569,583,597,612,626,642,657,673,690,707,724,742,759,777,796,814,832,851,870
29,Djibouti,Country/Area,62,63,65,66,68,70,71,74,76,80,84,89,94,101,108,115,123,131,140,150,160,169,179,191,205,224,249,277,308,336,359,375,385,394,406,426,454,490,529,564,590,607,615,619,622,630,644,661,680,700,718,733,747,760,772,783,795,805,816,828,840,854,868,883,899,914,929,944,959,974,988
30,Eritrea,Country/Area,822,835,849,865,882,900,919,939,961,983,1008,1033,1060,1089,1118,1148,1179,1210,1243,1276,1311,1347,1385,1424,1464,1505,1548,1592,1637,1684,1733,1785,1837,1891,1946,2004,2065,2127,2186,2231,2259,2266,2258,2239,2218,2204,2196,2195,2206,2237,2292,2375,2481,2601,2720,2827,2918,2997,3063,3120,3170,3214,3250,3281,3311,3343,3377,3413,3453,3497,3546
31,Ethiopia,Country/Area,18128,18467,18820,19184,19560,19947,20348,20764,21201,21662,22151,22671,23221,23798,24397,25014,25641,26280,26944,27653,28415,29249,30141,31037,31861,32567,33128,33577,33993,34488,35142,35985,36995,38143,39374,40652,41966,43329,44757,46272,47888,49610,51424,53296,55181,57048,58884,60697,62508,64343,66225,68159,70142,72171,74240,76346,78489,80674,82916,85234,87640,90140,92727,95386,98094,100835,103603,106400,109224,112079,114964
32,Kenya,Country/Area,6077,6242,6416,6598,6789,6988,7195,7412,7638,7874,8120,8378,8647,8929,9223,9530,9851,10187,10540,10911,11301,11713,12146,12601,13077,13576,14096,14639,15205,15798,16417,17064,17736,18432,19146,19877,20623,21382,22154,22935,23725,24522,25326,26136,26951,27768,28589,29416,30250,31099,31965,32849,33752,34679,35635,36625,37649,38706,39792,40902,42031,43178,44343,45520,46700,47878,49052,50221,51393,52574,53771
33,Madagascar,Country/Area,4084,4168,4257,4349,4444,4544,4647,4754,4865,4980,5099,5224,5352,5486,5625,5769,5919,6074,6234,6402,6576,6758,6947,7143,7346,7556,7773,7998,8230,8470,8717,8971,9234,9504,9781,10063,10352,10648,10952,11269,11599,11943,12301,12675,13067,13475,13903,14348,14809,15283,15767,16261,16765,17279,17803,18337,18880,19434,19996,20569,21152,21744,22347,22961,23590,24234,24894,25571,26262,26969,27691
34,Malawi,Country/Area,2954,3012,3072,3136,3202,3271,3342,3417,3495,3576,3660,3748,3839,3934,4032,4134,4240,4350,4464,4582,4704,4829,4959,5093,5235,5385,5546,5718,5897,6075,6250,6412,6566,6738,6965,7268,7666,8141,8637,9076,9404,9600,9686,9710,9746,9844,10023,10265,10552,10854,11149,11432,11714,12000,12302,12626,12974,13342,13728,14128,14540,14962,15396,15839,16290,16745,17205,17670,18143,18629,19130
35,Mauritius,Country/Area,493,506,521,537,554,571,588,605,623,641,660,679,698,717,736,753,770,785,799,813,826,840,852,865,878,892,907,922,938,953,966,978,989,999,1008,1016,1023,1030,1037,1046,1056,1068,1083,1099,1114,1129,1142,1154,1165,1176,1185,1194,1202,1209,1216,1222,1228,1234,1239,1244,1248,1251,1253,1255,1257,1259,1262,1264,1267,1270,1272
36,Mayotte,Country/Area,15,16,16,17,18,19,20,21,22,23,24,25,27,28,29,31,32,33,34,36,37,39,40,42,44,45,47,49,51,53,55,58,61,64,68,72,76,80,85,90,95,100,106,112,117,123,129,134,140,145,150,156,161,167,172,178,184,190,196,202,209,215,221,227,234,240,246,253,260,266,273
37,Mozambique,Country/Area,5959,6059,6165,6275,6390,6508,6632,6760,6894,7036,7185,7342,7507,7679,7857,8039,8226,8418,8614,8816,9023,9233,9446,9669,9907,10165,10444,10739,11041,11341,11630,11913,12190,12440,12636,12764,12809,12786,12758,12806,12987,13328,13806,14371,14948,15483,15960,16397,16814,17244,17712,18222,18764,19331,19911,20494,21080,21673,22277,22895,23532,24188,24863,25561,26286,27042,27830,28649,29496,30366,31255
38,Reunion,Country/Area,248,259,268,277,284,292,300,308,317,326,336,345,355,366,378,391,405,421,437,451,462,470,475,479,482,485,488,492,497,502,509,517,527,537,548,559,569,579,589,599,611,622,635,648,661,674,686,699,712,724,737,749,760,771,782,792,801,809,816,824,831,837,844,851,857,863,870,876,883,889,895
39,Rwanda,Country/Area,2186,2251,2314,2380,2450,2527,2610,2696,2782,2863,2936,2998,3053,3105,3164,3236,3322,3421,3530,3643,3757,3871,3987,4106,4232,4365,4506,4655,4813,4979,5153,5329,5505,5691,5903,6147,6444,6780,7088,7277,7289,7084,6702,6264,5936,5836,6013,6420,6963,7501,7934,8231,8427,8557,8681,8840,9043,9274,9525,9783,10039,10293,10550,10812,11084,11369,11669,11981,12302,12627,12952
40,Seychelles,Country/Area,36,37,37,38,39,39,39,40,40,41,42,42,43,45,46,47,48,49,50,51,52,54,55,57,58,60,61,62,64,65,66,67,68,69,69,70,70,70,70,70,71,71,73,74,75,77,78,78,79,80,81,82,84,86,87,89,90,90,90,91,91,92,93,93,94,95,96,96,97,98,98
41,Somalia,Country/Area,2264,2308,2352,2397,2444,2492,2541,2592,2645,2700,2756,2814,2874,2936,3001,3068,3144,3228,3313,3387,3445,3472,3480,3513,3633,3880,4279,4802,5375,5893,6281,6511,6608,6619,6615,6649,6737,6862,7005,7133,7225,7274,7295,7316,7373,7492,7683,7936,8235,8554,8872,9187,9501,9815,10130,10447,10764,11080,11397,11718,12044,12376,12715,13064,13424,13797,14186,14589,15008,15443,15893
42,South Sudan,Country/Area,2482,2502,2525,2553,2585,2620,2658,2700,2745,2792,2843,2896,2951,3009,3070,3133,3199,3268,3340,3416,3494,3576,3661,3751,3844,3942,4042,4145,4253,4372,4503,4646,4799,4953,5096,5221,5328,5420,5485,5512,5493,5420,5305,5186,5111,5118,5222,5412,5662,5934,6199,6448,6688,6936,7213,7536,7907,8315,8737,9142,9508,9831,10114,10355,10555,10716,10833,10911,10976,11062,11194
43,Uganda,Country/Area,5158,5308,5453,5596,5741,5889,6043,6206,6379,6566,6767,6984,7216,7462,7719,7986,8263,8550,8841,9128,9406,9672,9930,10186,10453,10737,11043,11369,11713,12071,12442,12825,13222,13639,14083,14559,15070,15613,16180,16763,17354,17954,18562,19176,19794,20413,21033,21655,22291,22952,23650,24389,25167,25981,26821,27685,28571,29486,30432,31411,32428,33477,34559,35695,36912,38225,39649,41167,42729,44270,45741
44,United Republic of Tanzania,Country/Area,7650,7845,8051,8267,8494,8730,8975,9230,9494,9768,10052,10347,10652,10968,11296,11635,11985,12348,12726,13121,13535,13972,14428,14902,15389,15885,16390,16905,17433,17976,18538,19121,19723,20345,20982,21634,22296,22971,23671,24412,25204,26057,26961,27887,28793,29649,30445,31193,31924,32682,33499,34386,35335,36338,37380,38450,39549,40681,41854,43074,44347,45674,47053,48483,49961,51483,53049,54660,56313,58005,59734
45,Zambia,Country/Area,2310,2369,2431,2498,2570,2645,2724,2806,2892,2980,3071,3164,3261,3360,3463,3570,3682,3798,3919,4046,4179,4319,4466,4620,4779,4943,5113,5288,5468,5656,5852,6055,6266,6482,6702,6923,7147,7373,7598,7820,8037,8247,8451,8656,8870,9097,9340,9598,9866,10141,10416,10692,10972,11257,11551,11856,12174,12503,12849,13215,13606,14023,14465,14927,15400,15879,16363,16854,17352,17861,18384
46,Zimbabwe,Country/Area,2747,2832,2922,3016,3113,3213,3317,3425,3537,3654,3777,3905,4039,4179,4323,4471,4623,4780,4942,5111,5289,5477,5674,5878,6085,6294,6503,6713,6930,7160,7409,7676,7958,8255,8562,8877,9200,9527,9849,10154,10432,10681,10901,11093,11262,11411,11541,11653,11747,11823,11881,11924,11954,11982,12020,12077,12155,12256,12380,12527,12698,12894,13115,13350,13587,13815,14030,14237,14439,14645,14863
48,Angola,Country/Area,4548,4617,4713,4823,4936,5043,5141,5228,5307,5381,5455,5531,5608,5679,5735,5771,5781,5774,5772,5804,5890,6041,6249,6497,6762,7024,7280,7534,7791,8058,8341,8640,8953,9278,9615,9962,10320,10689,11068,11455,11848,12249,12657,13075,13504,13945,14401,14872,15360,15867,16395,16946,17519,18121,18758,19434,20150,20905,21696,22514,23356,24221,25108,26016,26942,27884,28842,29817,30810,31825,32866
49,Cameroon,Country/Area,4307,4384,4462,4542,4623,4707,4793,4883,4976,5074,5177,5285,5399,5518,5643,5774,5910,6052,6201,6357,6520,6690,6867,7053,7247,7451,7664,7888,8121,8366,8621,8889,9167,9456,9758,10071,10395,10731,11075,11426,11780,12138,12499,12864,13231,13600,13971,14344,14724,15113,15514,15929,16358,16801,17259,17733,18224,18730,19253,19790,20341,20906,21485,22077,22682,23298,23927,24566,25216,25876,26546
50,Central African Republic,Country/Area,1327,1342,1356,1371,1385,1401,1418,1437,1457,1479,1502,1526,1552,1579,1609,1640,1673,1708,1744,1779,1811,1841,1868,1895,1924,1958,1997,2040,2088,2141,2199,2264,2335,2408,2478,2542,2598,2647,2694,2746,2807,2879,2959,3046,3135,3223,3308,3392,3475,3558,3640,3722,3802,3881,3960,4038,4118,4198,4273,4338,4387,4419,4436,4448,4464,4493,4538,4596,4666,4745,4830
